class;vel
trunk;100
['trunk', 'trunk_link'];30
['trunk', 'primary'];30
['unclassified', 'residential'];30
secondary;70
['primary_link', 'primary'];30
dummy;30
trunk_link;80
tertiary;60
secondary_link;50
tertiary_link;50
living_street;30
primary;80
['residential', 'secondary'];30
residential;40
primary_link;60
['secondary_link', 'secondary'];30
['primary', 'residential'];30
['primary', 'trunk_link'];30
['residential', 'living_street'];30
['tertiary', 'secondary'];30
unclassified;30
